window_start_jst,window_end_jst,asset_name,delta_downloads
2026-01-03T18:18:11+09:00,2026-01-03T18:34:46+09:00,sf6_dashboard_bundle_latest.zip,1
2026-01-03T21:36:16+09:00,2026-01-03T22:09:06+09:00,sf6_dashboard_bundle_v0.8.4.zip,1
2026-01-05T20:01:26+09:00,2026-01-05T20:25:55+09:00,sf6_dashboard_bundle_latest.zip,1
2026-01-06T21:45:10+09:00,2026-01-06T22:26:31+09:00,sf6_dashboard_bundle_v0.8.6.zip,1
2026-01-10T20:12:33+09:00,2026-01-10T20:27:47+09:00,sf6_dashboard_bundle_v0.9.2.zip,1
2026-01-13T15:52:07+09:00,2026-01-13T16:14:26+09:00,sf6_dashboard_bundle_v0.9.3.zip,1
2026-01-17T18:57:03+09:00,2026-01-17T19:16:10+09:00,sf6_dashboard_bundle_v0.9.3.zip,1
2026-01-18T23:12:55+09:00,2026-01-18T23:32:41+09:00,sf6_dashboard_bundle_v0.9.3.zip,2
2026-01-20T08:56:10+09:00,2026-01-20T10:07:34+09:00,sf6_dashboard_bundle_v0.9.5.zip,1
2026-01-21T03:29:55+09:00,2026-01-21T04:44:28+09:00,sf6_dashboard_bundle_v0.10.2.zip,1
2026-01-23T21:44:33+09:00,2026-01-23T22:31:22+09:00,sf6_dashboard_bundle_v0.10.3.zip,1
2026-01-23T22:58:58+09:00,2026-01-23T23:25:49+09:00,sf6_dashboard_bundle_v0.10.3.zip,1
2026-01-24T21:20:28+09:00,2026-01-24T22:03:42+09:00,sf6_dashboard_bundle_v0.10.3.zip,1
2026-01-24T23:15:16+09:00,2026-01-24T23:35:02+09:00,sf6_dashboard_bundle_v0.10.3.1.zip,1
2026-01-24T23:47:36+09:00,2026-01-24T23:54:23+09:00,sf6_dashboard_bundle_v0.10.3.1.zip,1
2026-01-25T00:31:03+09:00,2026-01-25T00:43:25+09:00,sf6_dashboard_bundle_v0.10.3.zip,1
2026-01-25T11:02:48+09:00,2026-01-25T12:58:55+09:00,sf6_dashboard_bundle_v0.10.3.3.zip,1
2026-01-25T12:58:55+09:00,2026-01-25T13:52:27+09:00,sf6_dashboard_bundle_v0.10.3.3.zip,3
2026-01-25T16:11:51+09:00,2026-01-25T16:32:30+09:00,sf6_dashboard_bundle_v0.10.3.3.zip,1
2026-02-15T10:24:41+09:00,2026-02-15T12:58:40+09:00,sf6_dashboard_bundle_latest.zip,1
2026-02-19T19:28:58+09:00,2026-02-19T20:12:10+09:00,sf6_dashboard_bundle_v0.11.3.zip,1
