timestamp_jst,release_tag,asset_name,download_count_total,delta_since_prev
2026-01-03T12:15:14+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T13:03:08+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T13:38:38+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T13:56:41+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T14:16:52+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T14:39:40+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T14:51:00+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T14:57:57+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T15:27:58+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T15:52:21+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T16:01:00+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
