timestamp_jst,release_tag,asset_name,download_count_total,delta_since_prev
2026-01-03T16:24:04+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T16:36:11+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T16:44:35+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T16:51:49+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T16:58:11+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T17:25:11+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T17:46:04+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T17:58:03+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_latest.zip,1,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T18:18:11+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_latest.zip,2,1
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T18:34:46+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T18:45:38+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
