timestamp_jst,release_tag,asset_name,download_count_total,delta_since_prev
2026-01-03T18:52:25+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T18:58:57+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T19:20:47+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T19:40:21+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T19:50:55+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T19:57:06+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T20:13:17+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T20:27:54+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T20:37:29+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T20:44:41+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T20:51:36+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_latest.zip,2,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.10.1.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.10.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.3.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.4.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.5.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.6.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.7.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.8.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.4.9.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.5.1.1.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.5.1.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.1.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.2.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.3.zip,1,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.4.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.5.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.6.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.7.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.8.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.6.9.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.7.1.zip,2,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.8.3.zip,0,0
2026-01-03T20:58:09+09:00,latest,sf6_dashboard_bundle_v0.8.4.zip,1,0
